route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,8,8_11548440,"KRZYKI",0,827197,8,2,827197
A,8,8_11548464,"KRZYKI",0,827197,10,2,827197
A,8,8_11546992,"KRZYKI",0,827211,15,2,827211
A,8,8_11548071,"KRZYKI",0,827211,23,1,827211
A,8,8_11548171,"KRZYKI",0,827211,22,1,827211
A,8,8_11548349,"KRZYKI",0,827211,1,2,827211
A,8,8_11548351,"KRZYKI",0,827211,1,2,827211
A,8,8_11548353,"KRZYKI",0,827211,1,2,827211
A,8,8_11548355,"KRZYKI",0,827211,1,2,827211
A,8,8_11548357,"KRZYKI",0,827211,1,2,827211
A,8,8_11548362,"KRZYKI",0,827211,2,2,827211
A,8,8_11548364,"KRZYKI",0,827211,2,2,827211
A,8,8_11548366,"KRZYKI",0,827211,2,2,827211
A,8,8_11548368,"KRZYKI",0,827211,2,2,827211
A,8,8_11548370,"KRZYKI",0,827211,2,2,827211
A,8,8_11548372,"KRZYKI",0,827211,2,2,827211
A,8,8_11548377,"KRZYKI",0,827211,3,2,827211
A,8,8_11548379,"KRZYKI",0,827211,3,2,827211
A,8,8_11548381,"KRZYKI",0,827211,3,2,827211
A,8,8_11548383,"KRZYKI",0,827211,3,2,827211
A,8,8_11548385,"KRZYKI",0,827211,3,2,827211
A,8,8_11548389,"KRZYKI",0,827211,4,2,827211
A,8,8_11548391,"KRZYKI",0,827211,4,2,827211
A,8,8_11548393,"KRZYKI",0,827211,4,2,827211
A,8,8_11548395,"KRZYKI",0,827211,4,2,827211
A,8,8_11548397,"KRZYKI",0,827211,4,2,827211
A,8,8_11548401,"KRZYKI",0,827211,5,2,827211
A,8,8_11548403,"KRZYKI",0,827211,5,2,827211
A,8,8_11548405,"KRZYKI",0,827211,5,2,827211
A,8,8_11548407,"KRZYKI",0,827211,5,2,827211
A,8,8_11548409,"KRZYKI",0,827211,5,2,827211
A,8,8_11548411,"KRZYKI",0,827211,5,2,827211
A,8,8_11548413,"KRZYKI",0,827211,5,2,827211
A,8,8_11548418,"KRZYKI",0,827211,6,2,827211
A,8,8_11548420,"KRZYKI",0,827211,6,2,827211
A,8,8_11548422,"KRZYKI",0,827211,6,2,827211
A,8,8_11548424,"KRZYKI",0,827211,6,2,827211
A,8,8_11548429,"KRZYKI",0,827211,7,2,827211
A,8,8_11548431,"KRZYKI",0,827211,7,2,827211
A,8,8_11548433,"KRZYKI",0,827211,7,2,827211
A,8,8_11548435,"KRZYKI",0,827211,7,2,827211
A,8,8_11548437,"KRZYKI",0,827211,7,2,827211
A,8,8_11548442,"KRZYKI",0,827211,8,2,827211
A,8,8_11548444,"KRZYKI",0,827211,8,2,827211
A,8,8_11548453,"KRZYKI",0,827211,9,2,827211
A,8,8_11548455,"KRZYKI",0,827211,9,2,827211
A,8,8_11548457,"KRZYKI",0,827211,9,2,827211
A,8,8_11548459,"KRZYKI",0,827211,9,2,827211
A,8,8_11548461,"KRZYKI",0,827211,9,2,827211
A,8,8_11548466,"KRZYKI",0,827211,10,2,827211
A,8,8_11548468,"KRZYKI",0,827211,10,2,827211
A,8,8_11548470,"KRZYKI",0,827211,10,2,827211
A,8,8_11548472,"KRZYKI",0,827211,10,2,827211
A,8,8_11548481,"KRZYKI",0,827211,11,2,827211
A,8,8_11548483,"KRZYKI",0,827211,11,2,827211
A,8,8_11548485,"KRZYKI",0,827211,11,2,827211
A,8,8_11548487,"KRZYKI",0,827211,11,2,827211
A,8,8_11548489,"KRZYKI",0,827211,11,2,827211
A,8,8_11548491,"KRZYKI",0,827211,11,2,827211
C,3,3_11554768,"KOZANÓW",1,819040,1,1,819040
C,3,3_11554792,"KOZANÓW",1,819040,2,1,819040
C,3,3_11554816,"KOZANÓW",1,819040,3,1,819040
C,3,3_11554791,"Zajezdnia Obornicka",0,825533,1,1,825533
C,3,3_11554837,"Zajezdnia Obornicka",0,825533,3,1,825533
C,3,3_11554769,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554771,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554773,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554775,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554777,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554779,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554781,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554783,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554785,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554787,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554789,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,3,3_11554793,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554795,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554797,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554799,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554801,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554803,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554805,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554807,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554809,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554811,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,3,3_11554817,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554819,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554821,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554823,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554825,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554827,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554829,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554831,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554833,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554835,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,3,3_11554770,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554772,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554774,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554776,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554778,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554780,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554782,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554784,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554786,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554788,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554790,"KOZANÓW",1,827883,1,1,827883
C,3,3_11554794,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554796,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554798,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554800,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554802,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554804,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554806,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554808,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554810,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554812,"KOZANÓW",1,827883,2,1,827883
C,3,3_11554818,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554820,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554822,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554824,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554826,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554828,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554830,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554832,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554834,"KOZANÓW",1,827883,3,1,827883
C,3,3_11554836,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557735,"KOZANÓW",1,819040,2,1,819040
C,4,4_11557757,"KOZANÓW",1,819040,3,1,819040
C,4,4_11557734,"Zajezdnia Obornicka",0,825533,1,1,825533
C,4,4_11557776,"Zajezdnia Obornicka",0,825533,3,1,825533
C,4,4_11557714,"PL. GRUNWALDZKI",0,827013,1,1,827013
C,4,4_11557716,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557718,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557720,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557722,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557724,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557726,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557728,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557730,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557732,"PL. GRUNWALDZKI",0,827786,1,1,827786
C,4,4_11557736,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557738,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557740,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557742,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557744,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557746,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557748,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557750,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557752,"PL. GRUNWALDZKI",0,827786,2,1,827786
C,4,4_11557758,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557760,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557762,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557764,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557766,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557768,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557770,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557772,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557774,"PL. GRUNWALDZKI",0,827786,3,1,827786
C,4,4_11557715,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557717,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557719,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557721,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557723,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557725,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557727,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557729,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557731,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557733,"KOZANÓW",1,827883,1,1,827883
C,4,4_11557737,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557739,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557741,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557743,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557745,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557747,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557749,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557751,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557753,"KOZANÓW",1,827883,2,1,827883
C,4,4_11557759,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557761,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557763,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557765,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557767,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557769,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557771,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557773,"KOZANÓW",1,827883,3,1,827883
C,4,4_11557775,"KOZANÓW",1,827883,3,1,827883
C,6,6_11540485,"KOZANÓW",1,819040,11,2,819040
C,6,6_11544139,"KOZANÓW",1,819040,1,2,819040
C,6,6_11544194,"KOZANÓW",1,819040,4,2,819040
C,6,6_11544202,"KOZANÓW",1,819040,6,2,819040
C,6,6_11544237,"KOZANÓW",1,819040,9,2,819040
C,6,6_11544168,"Zajezdnia Obornicka",0,825533,2,2,825533
C,6,6_11544193,"Zajezdnia Obornicka",0,825533,3,2,825533
C,6,6_11544201,"Zajezdnia Obornicka",0,825533,4,2,825533
C,6,6_11544229,"Zajezdnia Obornicka",0,825533,7,2,825533
C,6,6_11544236,"Zajezdnia Obornicka",0,825533,8,2,825533
C,6,6_11544244,"Zajezdnia Obornicka",0,825533,9,2,825533
C,6,6_11544146,"PL. GRUNWALDZKI",0,827013,2,2,827013
C,6,6_11544169,"PL. GRUNWALDZKI",0,827013,3,2,827013
C,6,6_11544209,"PL. GRUNWALDZKI",0,827013,7,2,827013
C,6,6_11544230,"PL. GRUNWALDZKI",0,827013,8,2,827013
C,6,6_11540486,"PL. GRUNWALDZKI",0,827786,11,2,827786
C,6,6_11540488,"PL. GRUNWALDZKI",0,827786,11,2,827786
C,6,6_11544140,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,6,6_11544142,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,6,6_11544144,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,6,6_11544148,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544150,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544152,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544154,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544156,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544158,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544160,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544162,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544164,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544166,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,6,6_11544171,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544173,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544175,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544177,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544179,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544181,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544183,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544185,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544187,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544189,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544191,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,6,6_11544195,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,6,6_11544197,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,6,6_11544199,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,6,6_11544203,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,6,6_11544205,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,6,6_11544207,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,6,6_11544211,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544213,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544215,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544217,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544219,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544221,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544223,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544225,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544227,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,6,6_11544232,"PL. GRUNWALDZKI",0,827786,8,2,827786
C,6,6_11544234,"PL. GRUNWALDZKI",0,827786,8,2,827786
C,6,6_11544238,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,6,6_11544240,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,6,6_11544242,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,6,6_11544145,"Zajezdnia Obornicka",1,827813,1,2,827813
C,6,6_11544208,"Zajezdnia Obornicka",1,827813,6,2,827813
C,6,6_11540487,"KOZANÓW",1,827883,11,2,827883
C,6,6_11540489,"KOZANÓW",1,827883,11,2,827883
C,6,6_11544141,"KOZANÓW",1,827883,1,2,827883
C,6,6_11544143,"KOZANÓW",1,827883,1,2,827883
C,6,6_11544147,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544149,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544151,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544153,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544155,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544157,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544159,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544161,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544163,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544165,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544167,"KOZANÓW",1,827883,2,2,827883
C,6,6_11544170,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544172,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544174,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544176,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544178,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544180,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544182,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544184,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544186,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544188,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544190,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544192,"KOZANÓW",1,827883,3,2,827883
C,6,6_11544196,"KOZANÓW",1,827883,4,2,827883
C,6,6_11544198,"KOZANÓW",1,827883,4,2,827883
C,6,6_11544200,"KOZANÓW",1,827883,4,2,827883
C,6,6_11544204,"KOZANÓW",1,827883,6,2,827883
C,6,6_11544206,"KOZANÓW",1,827883,6,2,827883
C,6,6_11544210,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544212,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544214,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544216,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544218,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544220,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544222,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544224,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544226,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544228,"KOZANÓW",1,827883,7,2,827883
C,6,6_11544231,"KOZANÓW",1,827883,8,2,827883
C,6,6_11544233,"KOZANÓW",1,827883,8,2,827883
C,6,6_11544235,"KOZANÓW",1,827883,8,2,827883
C,6,6_11544239,"KOZANÓW",1,827883,9,2,827883
C,6,6_11544241,"KOZANÓW",1,827883,9,2,827883
C,6,6_11544243,"KOZANÓW",1,827883,9,2,827883
C,8,8_11544831,"KOZANÓW",1,819040,11,2,819040
C,8,8_11548493,"KOZANÓW",1,819040,1,2,819040
C,8,8_11548548,"KOZANÓW",1,819040,4,2,819040
C,8,8_11548556,"KOZANÓW",1,819040,6,2,819040
C,8,8_11548591,"KOZANÓW",1,819040,9,2,819040
C,8,8_11548522,"Zajezdnia Obornicka",0,825533,2,2,825533
C,8,8_11548547,"Zajezdnia Obornicka",0,825533,3,2,825533
C,8,8_11548555,"Zajezdnia Obornicka",0,825533,4,2,825533
C,8,8_11548583,"Zajezdnia Obornicka",0,825533,7,2,825533
C,8,8_11548590,"Zajezdnia Obornicka",0,825533,8,2,825533
C,8,8_11548598,"Zajezdnia Obornicka",0,825533,9,2,825533
C,8,8_11548500,"PL. GRUNWALDZKI",0,827013,2,2,827013
C,8,8_11548523,"PL. GRUNWALDZKI",0,827013,3,2,827013
C,8,8_11548563,"PL. GRUNWALDZKI",0,827013,7,2,827013
C,8,8_11548584,"PL. GRUNWALDZKI",0,827013,8,2,827013
C,8,8_11544832,"PL. GRUNWALDZKI",0,827786,11,2,827786
C,8,8_11544834,"PL. GRUNWALDZKI",0,827786,11,2,827786
C,8,8_11548494,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,8,8_11548496,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,8,8_11548498,"PL. GRUNWALDZKI",0,827786,1,2,827786
C,8,8_11548502,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548504,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548506,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548508,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548510,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548512,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548514,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548516,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548518,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548520,"PL. GRUNWALDZKI",0,827786,2,2,827786
C,8,8_11548525,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548527,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548529,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548531,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548533,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548535,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548537,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548539,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548541,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548543,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548545,"PL. GRUNWALDZKI",0,827786,3,2,827786
C,8,8_11548549,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,8,8_11548551,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,8,8_11548553,"PL. GRUNWALDZKI",0,827786,4,2,827786
C,8,8_11548557,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,8,8_11548559,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,8,8_11548561,"PL. GRUNWALDZKI",0,827786,6,2,827786
C,8,8_11548565,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548567,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548569,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548571,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548573,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548575,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548577,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548579,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548581,"PL. GRUNWALDZKI",0,827786,7,2,827786
C,8,8_11548586,"PL. GRUNWALDZKI",0,827786,8,2,827786
C,8,8_11548588,"PL. GRUNWALDZKI",0,827786,8,2,827786
C,8,8_11548592,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,8,8_11548594,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,8,8_11548596,"PL. GRUNWALDZKI",0,827786,9,2,827786
C,8,8_11548499,"Zajezdnia Obornicka",1,827813,1,2,827813
C,8,8_11548562,"Zajezdnia Obornicka",1,827813,6,2,827813
C,8,8_11544833,"KOZANÓW",1,827883,11,2,827883
C,8,8_11544835,"KOZANÓW",1,827883,11,2,827883
C,8,8_11548495,"KOZANÓW",1,827883,1,2,827883
C,8,8_11548497,"KOZANÓW",1,827883,1,2,827883
C,8,8_11548501,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548503,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548505,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548507,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548509,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548511,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548513,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548515,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548517,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548519,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548521,"KOZANÓW",1,827883,2,2,827883
C,8,8_11548524,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548526,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548528,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548530,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548532,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548534,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548536,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548538,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548540,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548542,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548544,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548546,"KOZANÓW",1,827883,3,2,827883
C,8,8_11548550,"KOZANÓW",1,827883,4,2,827883
C,8,8_11548552,"KOZANÓW",1,827883,4,2,827883
C,8,8_11548554,"KOZANÓW",1,827883,4,2,827883
C,8,8_11548558,"KOZANÓW",1,827883,6,2,827883
C,8,8_11548560,"KOZANÓW",1,827883,6,2,827883
C,8,8_11548564,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548566,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548568,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548570,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548572,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548574,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548576,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548578,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548580,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548582,"KOZANÓW",1,827883,7,2,827883
C,8,8_11548585,"KOZANÓW",1,827883,8,2,827883
C,8,8_11548587,"KOZANÓW",1,827883,8,2,827883
C,8,8_11548589,"KOZANÓW",1,827883,8,2,827883
C,8,8_11548593,"KOZANÓW",1,827883,9,2,827883
C,8,8_11548595,"KOZANÓW",1,827883,9,2,827883
C,8,8_11548597,"KOZANÓW",1,827883,9,2,827883
D,3,3_11554466,"OSIEDLE SOBIESKIEGO",1,823570,21,1,823570
D,3,3_11554513,"OSIEDLE SOBIESKIEGO",1,823570,23,2,823570
D,3,3_11554523,"OSIEDLE SOBIESKIEGO",1,823570,24,2,823570
D,3,3_11554849,"OSIEDLE SOBIESKIEGO",1,823570,2,2,823570
D,3,3_11554891,"OSIEDLE SOBIESKIEGO",1,823570,5,2,823570
D,3,3_11554904,"OSIEDLE SOBIESKIEGO",1,823570,6,2,823570
D,3,3_11554918,"OSIEDLE SOBIESKIEGO",1,823570,7,2,823570
